Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
add laptop en to add hello please add she needs resources her thank,1,Rich vocabulary (0.85),13,67,1,5.153846153846154,en,83.0092307692308,0.8461538461538461,0.0,0.0,0.0,0.0,0,0,0.0,0.8231395536241118,Miscellaneous,True,2.094729,0.0,error,False,0.0
password issues sent thursday february password issues dear please log ticket assign for fixing authentication issues was having morning thanks kind regards engineer en,1,Complex text (readability: 23.9); Rich vocabulary (0.88),24,168,1,7.0,en,23.850000000000023,0.875,0.0,0.0,0.0,0.0,0,0,0.0,0.9122265771831785,Access,True,2.096522,0.0,error,False,0.0
po friday pm good afternoon related order kindly asking create two installation tickets thanks each perform order number by little tutorial thanks,1,Complex text (readability: 19.2); Rich vocabulary (0.91),22,146,1,6.636363636363637,en,19.15045454545455,0.9090909090909091,0.0,0.0,0.0,0.0,0,0,0.0,0.7979803413399428,Purchase,True,2.060359,0.0,error,False,0.0
access to location wednesday october pm process additional information templates please allow thanks october process additional information hello please find additional information process technical lead complete technical design document technical document templates found policies processes templates ems technical design template final detailed technical specifications design approved ems technical strategy template detailed information technical strategy approved technical design related process location hub processes questions please hesitate best regards process consultant,1,Complex text (readability: -65.5),69,583,1,8.44927536231884,en,-65.50434782608693,0.5362318840579711,0.0,0.0,0.0,0.0,0,0,0.0,0.7510043627398072,Hardware,True,2.074777,0.0,error,False,0.0
new starter tudor starter form hi please help by filling thanks kind regards id image cd,1,Rich vocabulary (0.94),16,88,1,5.5,en,68.9825,0.9375,0.0,0.0,0.0,0.0,0,0,0.0,0.961047817434723,HR Support,True,2.103754,0.0,error,False,0.0
high quality offer high offer va kind regards infrastructure ext phone,1,Low TF-IDF confidence (0.49); Rich vocabulary (0.82),11,70,1,6.363636363636363,en,49.54272727272729,0.8181818181818182,0.0,0.0,0.0,0.0,0,0,0.0,0.49107421660160416,Hardware,True,2.089957,0.0,error,False,0.0
plug adaptor for plug adaptor hi traveling plug adaptor thanks blvd floor,0,"Default to TF-IDF (simple, confident case)",12,73,1,6.083333333333333,en,39.55500000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.9221242932532003,Hardware,True,2.084305,0.0,error,False,0.0
win issue with upgrade win issue with upgrade hi followed instruction but can file also have problem with tomorrow if anyone can look then if over phone thanks senior,1,Rich vocabulary (0.76),29,166,1,5.724137931034483,en,49.04137931034484,0.7586206896551724,0.0,0.0,0.0,0.0,0,0,0.0,0.8623914082984843,Administrative rights,True,2.097056,0.0,error,False,0.0
new mail tuesday october pm hello please create alias separate add thank thanks head analysis,1,Rich vocabulary (1.00),15,93,1,6.2,en,33.690000000000026,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.887892260243057,Miscellaneous,True,2.081643,0.0,error,False,0.0
wants to access wants update status trainings accept decline requests,1,Rich vocabulary (0.90),10,69,1,6.9,en,52.86500000000001,0.9,0.0,0.0,0.0,0.0,0,0,0.0,0.9618475712047374,Storage,True,2.089924,0.0,error,False,0.0
assign permanent license to and thursday pm assign permanent license hello please assign permanent license thank,1,Complex text (readability: 26.7),16,112,1,7.0,en,26.682500000000005,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.9723206776914928,Access,True,2.068861,0.0,error,False,0.0
critical alert sent friday march critical alert following alert occurred status active data source type data source computer resources description last recovery points created was unable access cluster resource resources for protection production protection for more information open administrator console review alert details monitoring task area,1,Low TF-IDF confidence (0.51); Complex text (readability: -25.6); Rich vocabulary (0.80),46,347,1,7.543478260869565,en,-25.607173913043454,0.8043478260869565,0.0,0.0,0.0,0.0,0,0,0.0,0.5062795845070449,Hardware,True,2.092176,0.0,error,False,0.0
error refreshing report error refreshing report hi refresh added report share error cannot log urgently officer registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts,1,Complex text (readability: -10.0); Rich vocabulary (0.80),35,253,1,7.228571428571429,en,-9.975714285714275,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.8571764580597933,HR Support,True,2.058223,0.0,error,False,0.0
expense report wednesday pm expense report hi folks please expense report detailed title currently sitting then thanks,1,Low TF-IDF confidence (0.44); Rich vocabulary (0.76),17,118,1,6.9411764705882355,en,40.2858823529412,0.7647058823529411,0.0,0.0,0.0,0.0,0,0,0.0,0.43773048940297166,Miscellaneous,True,2.117408,0.0,error,False,0.0
change phone extensions november re change phone extensions hi reason requesting modification because extension previously by allocated activity activating member please change great regards friday november pm re change phone extensions hi please provide details regards change justification order proceed thanks analyst ext hub november change phone extensions hi please note requesting name change phone extensions regards,1,Complex text (readability: -18.7),57,424,1,7.43859649122807,en,-18.73578947368418,0.5789473684210527,0.0,0.0,0.0,0.0,0,0,0.0,0.8302415616863076,Miscellaneous,True,2.079899,0.0,error,False,0.0
confluence user october confluence user hello guys please help creating user confluence handle setting permissions spaces him thanks information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act,1,Complex text (readability: -70.8); Rich vocabulary (0.84),58,496,1,8.551724137931034,en,-70.82810344827584,0.8448275862068966,0.0,0.0,0.0,0.0,0,0,0.0,0.9804037790239424,Access,True,2.053657,0.0,error,False,0.0
new ad users creation ad users creation hi please delete recently created ad users wallet wallet keeping digital addition please create other similar ad users passwords these users attached file thank engineer,1,Complex text (readability: 13.1),32,209,1,6.53125,en,13.086250000000035,0.6875,0.0,0.0,0.0,0.0,0,0,0.0,0.8780367966998377,Access,True,2.091197,0.0,error,False,0.0
po wednesday pm po hi teams has added purchased please log installation by thanks please perform order number receipts section by guide enjoy administrator phone wednesday la la po thanks technician,1,Rich vocabulary (0.77),31,198,1,6.387096774193548,en,36.189354838709676,0.7741935483870968,0.0,0.0,0.0,0.0,0,0,0.0,0.9669696320931316,Purchase,True,2.106526,0.0,error,False,0.0
access to contract management function component oracle february pm contract function component hi attending training contract component please assist please thanks regards senior,1,Low TF-IDF confidence (0.73); Complex text (readability: 3.3); Rich vocabulary (0.74),23,179,1,7.782608695652174,en,3.2552173913043703,0.7391304347826086,0.0,0.0,0.0,0.0,0,0,0.0,0.7272547286534966,Miscellaneous,True,2.08439,0.0,error,False,0.0
connect to device meeting room sent thursday off meeting room dear need help for connect meeting room restart hard reset resolved issue credentials directory sing name pass regards engineer ext,1,Rich vocabulary (0.83),30,193,1,6.433333333333334,en,38.20500000000004,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.9963956863008132,Hardware,True,2.074754,0.0,error,False,0.0
notification monthly windows updates deployments on infrastructure and production servers am pm time thursday updates deployments infrastructure production pm dear please updates going install updates production test unavailable experience total downtime approximately minutes per please lists affected production patched test os available due host reboot os best regards engineer information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient,1,Complex text (readability: -64.0); Rich vocabulary (0.79),66,549,1,8.318181818181818,en,-63.964090909090885,0.7878787878787878,0.0,0.0,0.0,0.0,0,0,0.0,0.8379172263443628,Hardware,True,2.065405,0.0,error,False,0.0
