Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
error refreshing report error refreshing report hi refresh added report share error cannot log urgently officer registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts,1,Low TF-IDF confidence (0.73); Complex text (readability: -10.0); Rich vocabulary (0.80),35,253,1,7.228571428571429,en,-9.975714285714275,0.8,0.0,0.0,0.0,0.0,0,0,0.0,0.73432415559944,HR Support,True,0.010302,0.8267859220504761,HR Support,True,0.042623
expense report wednesday pm expense report hi folks please expense report detailed title currently sitting then thanks,1,Low TF-IDF confidence (0.42); Rich vocabulary (0.76),17,118,1,6.9411764705882355,en,40.2858823529412,0.7647058823529411,0.0,0.0,0.0,0.0,0,0,0.0,0.4169691220007433,Miscellaneous,True,0.008112,0.5099881291389465,Hardware,True,0.036367
change phone extensions november re change phone extensions hi reason requesting modification because extension previously by allocated activity activating member please change great regards friday november pm re change phone extensions hi please provide details regards change justification order proceed thanks analyst ext hub november change phone extensions hi please note requesting name change phone extensions regards,1,Low TF-IDF confidence (0.56); Complex text (readability: -18.7),57,424,1,7.43859649122807,en,-18.73578947368418,0.5789473684210527,0.0,0.0,0.0,0.0,0,0,0.0,0.5626510829591932,Miscellaneous,True,0.010347,0.7220616340637207,Miscellaneous,True,0.048918
confluence user october confluence user hello guys please help creating user confluence handle setting permissions spaces him thanks information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act,1,Complex text (readability: -70.8); Rich vocabulary (0.84),58,496,1,8.551724137931034,en,-70.82810344827584,0.8448275862068966,0.0,0.0,0.0,0.0,0,0,0.0,0.9605041251786135,Access,True,0.010153,0.9990302324295044,Access,True,0.073673
new ad users creation ad users creation hi please delete recently created ad users wallet wallet keeping digital addition please create other similar ad users passwords these users attached file thank engineer,1,Complex text (readability: 13.1),32,209,1,6.53125,en,13.086250000000035,0.6875,0.0,0.0,0.0,0.0,0,0,0.0,0.9568382312609301,Access,True,0.007564,0.9989987015724182,Access,True,0.052565
po wednesday pm po hi teams has added purchased please log installation by thanks please perform order number receipts section by guide enjoy administrator phone wednesday la la po thanks technician,1,Rich vocabulary (0.77),31,198,1,6.387096774193548,en,36.189354838709676,0.7741935483870968,0.0,0.0,0.0,0.0,0,0,0.0,0.9698192936392541,Purchase,True,0.010091,0.9976376295089722,Purchase,True,0.053958
access to contract management function component oracle february pm contract function component hi attending training contract component please assist please thanks regards senior,1,Complex text (readability: 3.3); Rich vocabulary (0.74),23,179,1,7.782608695652174,en,3.2552173913043703,0.7391304347826086,0.0,0.0,0.0,0.0,0,0,0.0,0.7910474498285263,Miscellaneous,True,0.010448,0.9199534058570862,Miscellaneous,True,0.044209
connect to device meeting room sent thursday off meeting room dear need help for connect meeting room restart hard reset resolved issue credentials directory sing name pass regards engineer ext,1,Rich vocabulary (0.83),30,193,1,6.433333333333334,en,38.20500000000004,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.9917712773869878,Hardware,True,0.010066,0.9987419247627258,Hardware,True,0.045758
notification monthly windows updates deployments on infrastructure and production servers am pm time thursday updates deployments infrastructure production pm dear please updates going install updates production test unavailable experience total downtime approximately minutes per please lists affected production patched test os available due host reboot os best regards engineer information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient,1,Complex text (readability: -64.0); Rich vocabulary (0.79),66,549,1,8.318181818181818,en,-63.964090909090885,0.7878787878787878,0.0,0.0,0.0,0.0,0,0,0.0,0.8813732653963502,Hardware,True,0.008293,0.9876272678375244,Hardware,True,0.059562
reassign equipment reassign equipment dear please reassign equipment thanks,1,Low TF-IDF confidence (0.35); Complex text (readability: 0.3); Transformer more confident (0.99 vs 0.35),9,75,1,8.333333333333334,en,0.30000000000001137,0.5555555555555556,0.0,0.0,0.0,0.0,0,0,0.0,0.35048801862631607,Hardware,True,0.007656,0.9936488270759583,HR Support,True,0.031022
problems with authentication to oracle system problems with authentication hi have some troubles with authentication into today received describing past week have missed tried with credentials into but nothing happens message authentication failed how solve problem there any created for thank you for attention tester,1,Complex text (readability: 1.4); Rich vocabulary (0.78),45,318,1,7.066666666666666,en,1.360000000000042,0.7777777777777778,0.0,0.0,0.0,0.0,0,0,0.0,0.9591495148996968,Hardware,True,0.007707,0.9907219409942627,Hardware,True,0.051375
info thursday july pm hi activate license regards developer,1,Complex text (readability: 9.7); Rich vocabulary (1.00),9,59,1,6.555555555555555,en,9.700000000000017,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9061179271265649,Access,True,0.00777,0.9987961053848267,Access,True,0.027029
to block hi please attached thank,1,Low TF-IDF confidence (0.72); Rich vocabulary (1.00),6,33,1,5.5,en,102.045,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7191471915463474,HR Support,True,0.007354,0.9971916079521179,HR Support,True,0.032418
wants to access documents march pm wants accept decline,1,Rich vocabulary (0.89),9,55,1,6.111111111111111,en,56.70000000000002,0.8888888888888888,0.0,0.0,0.0,0.0,0,0,0.0,0.9535645529966162,Storage,True,0.009825,0.9963734745979309,Storage,True,0.030472
new starter for thursday pm importance high hi starts along proceed rehire interns accounts please keep forms updated well forms attached best regards,1,Rich vocabulary (0.96),23,150,1,6.521739130434782,en,47.39434782608697,0.9565217391304348,0.0,0.0,0.0,0.0,0,0,0.0,0.9754083077776196,HR Support,True,0.010445,0.9986487030982971,HR Support,True,0.045435
for credentials error message sent monday october for credentials error message hi keep getting enter credentials message for even though already logged have signed out deleted sign info but message still comes back think need physically delete file but where can you help thanks,1,Complex text (readability: 25.7); Rich vocabulary (0.80),44,279,1,6.340909090909091,en,25.66136363636366,0.7954545454545454,0.0,0.0,0.0,0.0,0,0,0.0,0.9041088089162518,Hardware,True,0.007978,0.5722998976707458,Hardware,True,0.059341
access for july pm re shared mailbox sip approved regards leader july shared mailbox sip hello please informed member great work processes write rights please replicate please approve requested accesses best regards engineer,1,Complex text (readability: 27.2); Rich vocabulary (0.79),33,224,1,6.787878787878788,en,27.212727272727278,0.7878787878787878,0.0,0.0,0.0,0.0,0,0,0.0,0.9727498913547119,Storage,True,0.007523,0.995422899723053,Storage,True,0.053892
cable tester,1,Rich vocabulary (1.00),2,12,1,6.0,fr,35.60500000000002,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9579076085057974,Hardware,True,0.007554,0.9983943104743958,Hardware,True,0.024536
git and environments for a new project pm git environments importance high hello git accessible accessible continuous machine interested solution offered by git environments test pilot continuous host run sonar environments client prefer solution similar interested solution offered by public example etc thanks help,1,Low TF-IDF confidence (0.70); Complex text (readability: -26.3); Rich vocabulary (0.70),44,316,1,7.181818181818182,en,-26.252272727272697,0.7045454545454546,0.0,0.0,0.0,0.0,0,0,0.0,0.7024395201237,Access,True,0.00911,0.9982732534408569,Access,True,0.06478
move report into a thursday move report hi please assign reports thank best regards application engineer thursday move report hello va mutate folderol si la el,1,Low TF-IDF confidence (0.74); Rich vocabulary (0.81),26,159,1,6.115384615384615,en,43.78346153846158,0.8076923076923077,0.0,0.0,0.0,0.0,0,0,0.0,0.7396062824481537,Hardware,True,0.008115,0.8381681442260742,Storage,True,0.057336
new headset friday pm headset hi headset regards,1,Low TF-IDF confidence (0.36); Rich vocabulary (0.75),8,48,1,6.0,en,50.66500000000002,0.75,0.0,0.0,0.0,0.0,0,0,0.0,0.35609059904256446,HR Support,True,0.007973,0.9743477702140808,HR Support,True,0.032834
pricing project list for bod delivery team members thursday july pricing members dear please create benefit pricing located pricing pricing further by add members future thanks head out july public holiday,1,Complex text (readability: 22.5); Rich vocabulary (0.77),31,205,1,6.612903225806452,en,22.544193548387113,0.7741935483870968,0.0,0.0,0.0,0.0,0,0,0.0,0.9115931043009704,Miscellaneous,True,0.007821,0.9957035183906555,Miscellaneous,True,0.050777
request wednesday pm number hello please number role contacted communicate directly phone thank planned absence ext,1,Rich vocabulary (0.94),16,115,1,7.1875,en,31.97,0.9375,0.0,0.0,0.0,0.0,0,0,0.0,0.7663499223565482,Hardware,True,0.007974,0.9907201528549194,Hardware,True,0.050653
